3385,0_986, At present the user gets options to move size maximise or close ,0
3386,0_987, These options are available across the top bar of the window I suggest adding an option to Create a Shortcut ,1
3387,0_988, In it is simplest form the new Shortcut would open the application ,0
3388,0_989, There might be a flyout with further options to create a Shortcut to the Application or the Current File or Create a Tile ,0
3389,0_990, The benefit of this idea would be that I often find that having opened an application I would like to have it easily available to use again ,0
3390,0_991, At present I have to search for the executable etc ,0
3391,0_992, I hope this idea is useful and perhaps others could comment on whether it is practical easily implemented or not and any enhancements ,0
3392,0_993, I apologise if there are better or more appropriate places to post this idea ,0
3393,0_994, This also applies to icons ,0
3394,0_995, At present to pin an application to the desktop in all versions of Windows one must find the executable file right click on it choose to create a shortcut be told Windows can not create a shortcut here and select Yes ,0
3395,0_998, One way to do this would be to add such an option more ,0
3396,0_999, Would be nice to make split view behave the way Surface home screen behaves OOB ,1
3397,0_1000, We end up writing lot of custom Styles in XAML for Split view ,0
3398,0_1001, Further SPlitview should have option to display only the button in compact mode ,1
3399,0_1002, There are few standard patterns for navigation and if Split view has those OOB then developing apps because a breeze ,0
3400,0_1003, Developers should be focusing more on App as opposed to implement the standard navigation pattern and spend effort on styling ,1
3401,0_1004, Problem using mouse GUI for resizing windows in Windows Pro Insider Preview ,0
3402,0_1005, There is a problem grabbing the edges boarders of OS windows ,0
3403,0_1221, Allow Zune music video tile in windows phone to fetch metadata and display artist images and artist names in India too settings applications lock wallpaper show artist image when playing music under lock screen ,1
